659	WEB-47138265	WEBTEST	4716370985284	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00331093	FLWT00331093		success	2016-10-20 22:57:10
660	WEB-36820549	WEBTEST	8781092456734	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00331095	FLWT00331095		success	2016-10-20 22:59:16
661	WEB-34985067	WEBTEST	4914632780875	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00331097	FLWT00331097		success	2016-10-20 23:01:12
662	WEB-08642537	WEBTEST	7645389078142	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00331103	FLWT00331103		success	2016-10-20 23:04:47
663	WEB-50312768	WEBTEST	4062517879348	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	webtest	02	Pending, Validation	FLWT00331129	FLWT00331129		success	2016-10-20 23:07:35
664	WEB-25834960	WEBTEST	2576880974143	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	webtest	02	Pending, Validation	FLWT00331135	FLWT00331135		success	2016-10-20 23:08:51
665	WEB-06548739	WEBTEST	8084167235974	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00331141	FLWT00331141		success	2016-10-20 23:12:58
666	WEB-83260974	WEBTEST	7523489847106	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00331143	FLWT00331143		success	2016-10-20 23:17:16
667	WEB-60429738	WEBTEST	3240157488796	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00331145	FLWT00331145		success	2016-10-20 23:19:27
668	WEB-94623075	WEBTEST	3981440726587	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00331147	FLWT00331147		success	2016-10-20 23:20:20
669	WEB-80924317	WEBTEST	9877143540682	F2T	RSP	NOAUTH	4145XXXXXXXX0438	2	NG	NGN	03	20	web test	02	Pending, Validation	FLWT00331150	FLWT00331150		success	2016-10-20 23:26:42
670	the-79432851	theteller	435534546817	T2F	REQ	NOAUTH	4846XXXXXXX7844	2.06	NG	NGN	12	18	PaySwitch Bill Payment							2016-10-21 14:30:10
671	the-79432851	theteller	435534546817	F2T	RSP	NOAUTH	4846XXXXXXX7844	2.06	NG	NGN	12	18	PaySwitch Bill Payment	RR	Invalid card Number!				success	2016-10-21 14:30:11
672	the-50187439	theteller	435534546817	T2F	REQ	NOAUTH	4846XXXXXXX7844	2.06	NG	NGN	05	18	PaySwitch Bill Payment							2016-10-21 14:30:57
673	the-50187439	theteller	435534546817	F2T	RSP	NOAUTH	4846XXXXXXX7844	2.06	NG	NGN	05	18	PaySwitch Bill Payment	RR	Invalid card Number!				success	2016-10-21 14:30:58
674	the-59182460	theteller	435534546817	T2F	REQ	NOAUTH	4846XXXXXXX7844	2.06	NG	NGN	01	18	PaySwitch Bill Payment							2016-10-21 14:33:20
675	the-59182460	theteller	435534546817	F2T	RSP	NOAUTH	4846XXXXXXX7844	2.06	NG	NGN	01	18	PaySwitch Bill Payment	RR	Invalid card Number!				success	2016-10-21 14:33:20
676	the-07196458	theteller	785078219956	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	08	18	PaySwitch Bill Payment							2016-10-21 14:35:37
677	the-07196458	theteller	785078219956	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	08	18	PaySwitch Bill Payment	00	Successful		FLWT00331704	Hm7TIw6vwO0PL1X3079	success	2016-10-21 14:35:40
678	the-60945718	theteller	785078219956	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	08	18	PaySwitch Bill Payment							2016-10-21 14:39:51
679	the-60945718	theteller	785078219956	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	08	18	PaySwitch Bill Payment	00	Successful		FLWT00331707	f4Qwn1XVuD0JTly7372	success	2016-10-21 14:39:54
680	the-93284501	theteller	146019249852	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	08	18	Mobile Money Transfers							2016-10-21 15:15:34
681	the-93284501	theteller	146019249852	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	08	18	Mobile Money Transfers	00	Successful		FLWT00331722	wa4skfV0xN0EQ0Z0130	success	2016-10-21 15:15:39
682	cv2-48057321	cv238	1111	T2F	REQ		5377XXXXXXXX7450	0	NG	NGN	08	19	api test							2016-10-21 16:04:46
683	cv2-48057321	cv238	1111	F2T	RSP	NOAUTH	5377XXXXXXXX7450	0	NG	NGN	08	19	api test	00	Success: Approved by Financial Institution		R/FLW00331742	9JctEb8VYj0MIxS3659	success	2016-10-21 16:04:50
684	the-52791843	theteller	337347513377	T2F	REQ	NOAUTH	5370XXXXXXXX5605	10.28	NG	NGN	05	18	Mobile Money Transfers							2016-10-22 17:05:47
685	the-65048721	theteller	188108686013	T2F	REQ	NOAUTH	5370XXXXXXXX5605	10.28	NG	NGN	05	18	Mobile Money Transfers							2016-10-22 17:12:08
686	the-23468190	theteller	875918487358	T2F	REQ	NOAUTH	5370XXXXXXXX5605	10.28	NG	NGN	05	18	Mobile Money Transfers							2016-10-22 17:17:28
687	the-85194037	theteller	875868079036	T2F	REQ	NOAUTH	5370XXXXXXXX5605	10.28	NG	NGN	05	18	Mobile Money Transfers							2016-10-22 18:01:35
688	the-84371562	theteller	589653928419	T2F	REQ	NOAUTH	5370XXXXXXXX5605	10.28	NG	NGN	05	18	Mobile Money Transfers							2016-10-22 18:05:38
689	the-64930821	theteller	901259941896	T2F	REQ	NOAUTH	5370XXXXXXXX5605	10.28	NG	NGN	05	18	Mobile Money Transfers							2016-10-22 18:14:31
690	the-85314760	theteller	190512579574	T2F	REQ	NOAUTH	5370XXXXXXXX5605	10.28	NG	NGN	05	18	Mobile Money Transfers							2016-10-23 08:01:13
691	the-85314760	theteller	190512579574	F2T	RSP	NOAUTH	5370XXXXXXXX5605	10.28	NG	NGN	05	18	Mobile Money Transfers	00	Approved		FLWT00332271	oTIWSAQpSg0J8DC3415	success	2016-10-23 08:01:19
692	the-03754261	theteller	885226294929	T2F	REQ	NOAUTH	5370XXXXXXXX5605	10.28	NG	NGN	05	18	Mobile Money Transfers							2016-10-23 08:02:36
693	the-03754261	theteller	885226294929	F2T	RSP	NOAUTH	5370XXXXXXXX5605	10.28	NG	NGN	05	18	Mobile Money Transfers	00	Approved		FLWT00332274	4azrB07oq90NORM6179	success	2016-10-23 08:02:41
694	the-31084752	theteller	769076927866	T2F	REQ	NOAUTH	X	0.02	NG	NGN			Mobile Money Transfers							2016-10-24 12:25:07
695				F2T	RSP	NOAUTH														2016-10-24 12:25:07
696	the-12508396	theteller	465046524525	T2F	REQ	NOAUTH	X	0.02	NG	NGN			Mobile Money Transfers							2016-10-24 12:42:36
697				F2T	RSP	NOAUTH														2016-10-24 12:42:36
698	the-98460735	theteller	590313618480	T2F	REQ	NOAUTH	X	0.02	NG	NGN			Mobile Money Transfers							2016-10-24 12:56:30
699				F2T	RSP	NOAUTH														2016-10-24 12:56:30
700	the-40819753	theteller	118043426501	T2F	REQ	NOAUTH	X	0.02	NG	NGN			Mobile Money Transfers							2016-10-24 12:59:08
701				F2T	RSP	NOAUTH														2016-10-24 12:59:09
702	the-04139576	theteller	932915424638	T2F	REQ	NOAUTH	X	0.02	NG	NGN			Mobile Money Transfers							2016-10-24 13:12:26
703				F2T	RSP	NOAUTH														2016-10-24 13:12:27
704	the-47516832	theteller	751047756347	T2F	REQ	NOAUTH	X	0.02	NG	NGN			Mobile Money Transfers							2016-10-24 13:19:43
705				F2T	RSP	NOAUTH														2016-10-24 13:19:43
706	the-38156420	theteller	802862557951	T2F	REQ	NOAUTH	X	0.02	NG	NGN			Mobile Money Transfers							2016-10-24 15:08:06
707				F2T	RSP	NOAUTH														2016-10-24 15:08:06
708	the-70418362	theteller	789086187579	T2F	REQ	NOAUTH	X	0.02	NG	NGN			Mobile Money Transfers							2016-10-24 15:27:35
709				F2T	RSP	NOAUTH														2016-10-24 15:27:35
710	the-72601459	theteller	236905471636	T2F	REQ	NOAUTH	X	0.02	NG	NGN			Mobile Money Transfers							2016-10-24 15:31:09
711				F2T	RSP	NOAUTH														2016-10-24 15:31:09
712	the-56231974	theteller	159213156658	T2F	REQ	NOAUTH	X	0.02	NG	NGN			Mobile Money Transfers							2016-10-24 15:35:01
713				F2T	RSP	NOAUTH														2016-10-24 15:35:02
714	the-47956032	theteller	271051848546	T2F	REQ	NOAUTH	X	0.02	NG	NGN			Mobile Money Transfers							2016-10-24 15:39:54
715				F2T	RSP	NOAUTH														2016-10-24 15:39:54
716	the-34207865	theteller	808148136820	T2F	REQ	NOAUTH	X	0.02	NG	NGN			Mobile Money Transfers							2016-10-24 16:17:18
717				F2T	RSP	NOAUTH														2016-10-24 16:17:19
718	the-83219650	theteller	281354845208	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.73	NG	NGN	08	18	PaySwitch Bill Payment							2016-10-25 13:10:40
719	the-83219650	theteller	281354845208	F2T	RSP	NOAUTH	5200XXXXXXXX8210	2.73	NG	NGN	08	18	PaySwitch Bill Payment	00	Successful		FLWT00334237	XOMOBzxRVr014NO8615	success	2016-10-25 13:10:47
720	the-05362184	theteller	127361971868	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	04	18	PaySwitch Bill Payment							2016-10-25 13:16:03
721	the-26093485	theteller	914697008368	T2F	REQ	NOAUTH	4145XXXXXXXX0438	0.02	NG	NGN	03	20	PaySwitch Bill Payment							2016-10-25 13:23:34
722	the-72580649	theteller	964109165247	T2F	REQ	NOAUTH	4145XXXXXXXX0438	4.11	NG	NGN	03	20	PaySwitch Bill Payment							2016-10-25 13:24:38
723	the-16403987	theteller	786706090518	T2F	REQ	NOAUTH	4145XXXXXXXX0438	3.08	NG	NGN	03	20	PaySwitch Bill Payment							2016-10-25 13:25:42
724	the-03815972	theteller	132718041636	T2F	REQ	NOAUTH	5200XXXXXXXX8210	2.06	NG	NGN	08	18	PaySwitch Bill Payment							2016-10-25 13:49:07
725	the-65734908	theteller	367911646051	T2F	REQ	NOAUTH	5200XXXXXXXX8210	0.51	NG	NGN	08	18	PaySwitch Bill Payment							2016-10-25 14:27:22
726	gee-64203895	geevapp	1477435014	T2F	REQ		3254X4324	0.1	NG	NGN	02	17	Payment to support a project							2016-10-25 22:36:57
727	gee-64203895	geevapp	1477435014	F2T	RSP	NOAUTH	3254X4324	0.1	NG	NGN	02	17	Payment to support a project	RR	Invalid card Number!				success	2016-10-25 22:36:57
728	gee-87609542	geevapp	1477435111	T2F	REQ		3254X4324	0.1	NG	NGN	02	17	Payment to support a project							2016-10-25 22:38:34
729	gee-87609542	geevapp	1477435111	F2T	RSP	NOAUTH	3254X4324	0.1	NG	NGN	02	17	Payment to support a project	RR	Invalid card Number!				success	2016-10-25 22:38:34
730	gee-07695134	geevapp	1477435195	T2F	REQ		4069XXXXXXXX3942	0.1	NG	NGN	02	20	Payment to support a project							2016-10-25 22:40:01
731	gee-93267180	geevapp	1477435402	T2F	REQ		4069XXXXXXXX3942	0.1	GH	GHS	02	20	Payment to support a project							2016-10-25 22:43:24
732	gee-24687193	geevapp	1477435545	T2F	REQ		4069XXXXXXXX3942	0.1	GH	GHS	02	20	Payment to support a project							2016-10-25 22:45:47
733	gee-76304219	geevapp	1477435588	T2F	REQ		4069XXXXXXXX3942	0.1	GH	GHS	02	20	Payment to support a project							2016-10-25 22:46:31
734	gee-58247931	geevapp	1477435715	T2F	REQ		4069XXXXXXXX3942	0.1	GH	GHS	02	20	Payment to support a project							2016-10-25 22:48:37
735	gee-92031457	geevapp	1477435822	T2F	REQ		4069XXXXXXXX3942	0.1	GH	GHS	02	20	Payment to support a project							2016-10-25 22:50:24
736	gee-70534182	geevapp	1477435876	T2F	REQ		4069XXXXXXXX3942	0.1	NG	NGN	02	20	Payment to support a project							2016-10-25 22:51:18
737	gee-42830675	geevapp	1477436056	T2F	REQ		4069XXXXXXXX3942	3	NG	NGN	02	20	Payment to support a project							2016-10-25 22:54:18
738	cv2-37149082	cv238	1111	T2F	REQ		1234XXXXXXXX4567	0	NG	NGN	01	21	api test							2016-11-09 16:58:42
739	cv2-37149082	cv238	1111	F2T	RSP	NOAUTH	1234XXXXXXXX4567	0	NG	NGN	01	21	api test	RR	Invalid card Number!				success	2016-11-09 16:58:43
